abba Granada Hotel,Una buena opción para dormir en Granada. Aunque no esta en pleno centro puedes ir caminando perfectamente unos 10 minutos.La habitación y el baño muy amplios y limpio.  Y nos agrado tener un detalle de bienvenida.  Quedamos muy satisfechos. Tiene zona de jacuzzi y gimnasio.,bad
abba Granada Hotel,Con ofertas muy bueno. Está algo retirado de los circuitos clásicos de la ciudad pero dispone de todo lo necesario para una estancia agradable. ,bad
abba Granada Hotel,Mejorable. Habitaciones de calidad confortables sin ruidos un cuatro estrellas clasico nuevo relativamente bie situado ya que en Granada no hay grandes distancias el tema es el precio pero reservando cn tiempo puedes encontar buenas ofertas.,bad
abba Granada Hotel,Donde reside la amabilidad. El hotel está bien pero hay varias objeciones según mi punto de vista. Es demasiado caro porque además tuve que pagar 15 euros de parking le falta un poco de mantenimiento y de atención a los detalles (la ducha estaba rota) el personal no brilla por su simpatía. Por otro lado está muy bien situado y las instalaciones son buenas. Creo que se podrían mejorar algunas cosas para ser de 4 estrellas y el precio que tiene.,bad
Sercotel Gran Hotel Luna de Granada,Está bien pero caro para lo que ofrece.. Estimado Iñaki ante todo agradecer su opinión y comentarios de los cuales tomamos nota y he pasado debida cuenta a los departamentos afectados para que no olviden esos pequeños detalles que son con los que queremos e intentamos marcar la diferencia.,bad
Senator Granada Spa Hotel,Volvemos a repetir. Estimado Huésped,good
Senator Granada Spa Hotel,Tranquilo hotel. Estimado Huésped,good
Senator Granada Spa Hotel,Excelente relación calidiad-precio. Estimado Huésped,good
Senator Granada Spa Hotel,Menos no era más . Estimado huésped ,good
Senator Granada Spa Hotel,Recomendable. Estimado Huésped,good
Sercotel Gran Hotel Luna de Granada,Satisfecho nuevamente. . Estimado huésped ante todo darle las gracias por confiar de nuevo en nosotros para su estancia en Granada. Realmente es muy difícil mantener la expectativa de un cliente repetitivo y por ello y en nombre de todo el equipo queremos agradecerle que lo comparta en este foro. Por otro lado esperar que siga contando con nosotros y estar a la altura y si en alguna ocasión encuentra algún aspecto mejorable nuestro personal está a su disposición. Reciba un cordial saludo. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Encantados. Estimado huésped darle las gracias por compartir en este foro su valoración de nuestro establecimiento destacando tan positivamente nuestra gastronomía y personal. Es cierto que estos días de puente hemos tenido una altísima ocupación pero siempre intentamos dotar a todos los servicios del personal necesario en cada momento. Esperamos poder volver a verles. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Buen hotel. Estimado José Luis muy halagadoras sus palabras sobre nuestro establecimiento. Nos encanta que haya tenido una bonita experiencia con nosotros y emplazarle a que nos visite en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,"Estancia de una noche . Estimado Pedro realmente sentimos que este inconveniente le haya producido tal decepción. En primer lugar queremos decirle que reservando una habitación doble no se confirman al 100% las camas de matrimonio a excepción de si se reserva un tipo de habitación denominada ""Kingsize"" que como indica su nombre es otro tipo de habitación superior. En segundo lugar le puedo asegurar que este tipo de peticiones de cama de matrimonio las atendemos siempre que podemos y hasta agotar su disponibilidad y por orden de llegada. En su caso y por los datos que tengo en principio hizo reserva de dos noches luego canceló una noche en la reserva que quedó activa no tenemos registrada la petición pero es que además en este puente de alta ocupación con demanda de matrimoniales desde el viernes nos hizo imposible poder asignarle posteriormente este tipo de cama y tuvimos que darle una de dos camas juntas.",bad
abba Granada Hotel,MARAVILLOSO. Un gran hotel situado muy cerquita del centro de Granada. Un gran servicio en cuanto a limpieza pero pésimo en cuanto al personal de información y camareros/as. El hotel presenta también una piscina externa y jacuzzi ambas de pequeño tamaño.,bad
abba Granada Hotel,Muy buen hotel en Granada a buen precio. Aunque no está en pleno centro es una de las mejores opciones de las varias que hemos probado en Granada. Situado en una avenida de muy fácil acceso y a sólo 10 minutos paseando al centro ofrece una excelente relación calidad-precio. Las habitaciones muy amplias y acogedoras (con detalles incluidos y amenities completas). Las de los pisos superiores tienen una de las mejores vistas que hayamos podido disfrutar en un hotel. Con parking propio a un precio razonable (en Granada no se puede utilizar el coche particular) un SPA sencillo pero acogedor y que ayuda a recomponer el ajetreo de todo el día viendo la ciudad desayuno correcto y sobre todo la gran amabilidad del personal.,bad
Sercotel Gran Hotel Luna de Granada,LOS CHICOS DEL BAR.... Estimado huésped gracias por expresar su opinión en este foro. Respecto a todos los aspectos que toca ante todo agradecerle que destaque la atención de nuestro personal que realmente son el verdadero activo de nuestro establecimiento. ,bad
abba Granada Hotel,Ubicación y precio. Después de ver la página web del hotel llegamos con grandes expectativas. La primera sorpresa negativa fue ver una colilla en la terraza que estuvo allí prácticamente hasta el último día de estancia. Los raíles de la mampara se salieron de las guías el primer día. La zona del dormitorio tenía una luz que iba y venía a su antojo y el aire acondicionado aunque lo parases se encendía a mitad de la noche y empezaba a escupir frío. En general todos problemas de mantenimiento porque el trato del personal ha sido maravilloso atentos en todo momento ofreciéndose incluso para conseguir un producto que les pedimos y que no tenían en su lista de productos habituales. En cuanto a la ubicación un poco alejado del centro a pesar de que Granada no es una ciudad excesivamente grande.,bad
abba Granada Hotel,Muy buen fin de semana en Granada. Nos decidimos porque la relación calidad-precio era estupenda.Se puede ir andando a muchos sitios y para llegar al hotel no te la juegas circulando por los cientos de zonas con restricciones que tiene la ciudad de Granada.,bad
Sercotel Gran Hotel Luna de Granada,Una estancia agradable . Estimada Rocío para nosotros además de agradecerle que nos valore con la máxima puntuación es halagador que destaque nuestras instalaciones y a nuestro personal del Spa que realmente son unos verdaderos profesionales. Esperamos poder volver a verles en una futura ocasión por nuestro establecimiento. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Una gran estancia . Estimado Rafael agradecer su recomendación en este foro y que pensara en nosotros como hotel amigo de las mascotas con su programa especial y específico para huéspedes como ustedes. También que resalte nuestro desayuno y esperar volver a tenerles por aquí en un futuro. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,espectacular. Estimado huésped leer su crítica nos motiva a todo el equipo por haberle podido dar lo que realmente requería y que pasare una estancia tan positiva. Esperamos poder contar con ustedes en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,Tranquilo y muy bien ubicado. Estimado huésped,good
Senator Granada Spa Hotel,Tranquilidad y Silencio.. Estimado Huésped,good
Senator Granada Spa Hotel,Paz y tranquilidad  agradable spa y buena situación. Estimado Huésped,good
Senator Granada Spa Hotel,SENCILLAMENTE MUY AGRADABLE. Estimado Huésped ,good
Sercotel Gran Hotel Luna de Granada,Muy buena estancia. Estimado Ricard agradecerle su estancia y positiva valoración global del establecimiento. Es cierto que la altura máxima de vehículos para el parking es de 21 metros lo que impide entrar a furgonetas con mas altura. Sentimos en este aspecto no haber podido satisfacerle. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Justo lo que buscábamos. Estimado huésped mostrarle en nombre de todo el equipo que componemos el hotel nuestro agradecimiento por compartir este comentario tan positivo en este foro. Esperamos poder contar con toda la familia de nuevo en un futuro próximo. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
abba Granada Hotel,Excelente hotel para pernoctar en Granada. Un hotel de calidad en Granada. A diez minutos del centro y muy tranquilo. La única pega en el servicio de desayuno que se ve desbordado cuando hay grupos. Las habitaciones elegantes y confortables con una enorme cama. Aparcamiento propio algo caro pero se agradece el acceso directo al hotel el día de llegada.,bad
abba Granada Hotel,"Buen y elegante hotel con un servicio de desayuno mejorable. Nos decidimos porque encontramos una oferta en la misma página del hotel llamada ""Escapada Granadina"" que estaba muy bien. El precio bastante aceptable incluía dos noches en una habitación estándar (que estuvo muy bien lástima que no nos dieran la cama doble que pedimos) una botella de vino entrada a todo el SPA (pequeño sólo jacuzzi baño turco sauna y piscina exterior pero que aun así venía muy bien para relajarse) desayuno buffet (también pequeño pero todo riquísimo ni una pega a la comida) y una copa de vino o de cerveza con una tapa en el bar del hotel. La tapa que nos pusieron fue más que generosa y nos bastó para cenar.  Puedes ir andando a muchos sitios desde el hotel la catedral está a unos 15 minutos y desde allí accedes a todo el centro. Caminando unos 5 minutos más desde allí se llega al precioso Paseo de los Tristes en el Albayzín con vistas a la Alhambra. El personal muy correcto y atento en todo momento. A pesar de no haber consumido nada en el bar comprobamos que los precios de las bebidas son más que razonables. Está muy cerca de la estación de tren de Granada así que lo recomendamos para los que como nosotros viajen en este medio de transporte. Repetiremos.",bad
Sercotel Gran Hotel Luna de Granada,Excelente. Estimado Juan Carlos expresarle nuestro agradecimiento por la crítica tan positiva en general y de nuestro personal en particular. Para nosotros es muy importante que los huéspedes expresen su experiencia en Granada con nosotros. Esperar poder volver a verlos. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada Manager,bad
abba Granada Hotel,Creo que las cuatro estrellas le vienen grandes. Hotel muy bien situado cerca del centro de la ciudad a 15 min andando y al lado de la estación de tren en una gran avenida que da paso a una de las arterias principales de la ciudad.,bad
abba Granada Hotel,Muy buen alojamiento a un precio ajustado. personal atentodispuesto y muy amable.La habitación muy limpia y completa.Esta a escasos minutos del centro y bien situado.El servicio de habitaciones es rápido y competentewifi un pelin lentaRecomendable. ,bad
